2018, 10, 9, 10, 33, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 33, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 34, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 34, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 34, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 35, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 35, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 35, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 36, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 36, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 36, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 37, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 37, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 37, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 38, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 38, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 38, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 39, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 39, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 39, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 40, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 40, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 40, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 41, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 41, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 41, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 42, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 42, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 42, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 43, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 43, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 43, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 44, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 44, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 44, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 45, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 45, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 45, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 46, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 46, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 46, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 47, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 47, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 47, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 48, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 48, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 48, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 49, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 49, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 49, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 50, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 50, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 50, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 51, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 51, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 51, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 52, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 52, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 52, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 53, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 53, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 53, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 54, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 54, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 54, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 55, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 55, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 55, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 56, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 56, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 56, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 57, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 57, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 57, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 58, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 58, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 58, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 59, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 59, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 10, 59, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 0, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 0, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 0, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 1, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 1, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 1, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 2, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 2, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 2, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 3, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 3, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 3, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 4, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 4, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 4, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 5, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 5, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 5, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 6, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 6, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 6, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 7, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 7, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 7, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 8, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 8, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 8, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 9, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 9, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 9, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 10, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 10, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 10, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 11, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 11, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 11, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 12, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 12, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 12, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 13, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 13, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 13, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 14, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 14, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 14, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 15, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 15, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 15, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 16, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 16, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 16, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 17, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 17, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 17, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 18, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 18, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 18, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 19, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 19, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 19, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 20, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 20, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 20, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 21, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 21, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 21, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 22, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 22, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 22, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 23, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 23, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 23, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 24, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 24, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 24, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 25, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 25, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 25, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 26, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 26, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 26, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 27, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 27, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 27, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 28, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 28, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 28, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 29, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 29, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 29, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 30, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 30, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 30, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 31, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 31, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 31, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 32, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 32, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 32, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 33, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 33, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 33, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 34, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 34, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 34, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 35, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 35, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 35, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 36, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 36, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 36, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 37, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 37, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 37, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 38, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 38, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 38, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 39, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 39, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 39, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 40, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 40, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 40, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 41, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 41, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 41, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 42, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 42, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 42, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 43, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 43, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 43, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 44, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 44, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 44, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 45, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 45, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 45, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 46, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 46, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 46, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 47, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 47, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 47, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 48, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 48, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 48, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 49, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 49, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 49, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 50, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 50, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 50, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 51, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 51, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 51, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 52, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 52, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 52, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 53, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 53, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 53, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 54, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 54, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 54, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 55, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 55, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 55, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 56, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 56, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 56, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 57, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 57, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 57, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 58, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 58, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 58, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 59, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 59, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 11, 59, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 0, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 0, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 0, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 1, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 1, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 1, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 2, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 2, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 2, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 3, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 3, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 3, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 4, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 4, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 4, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 5, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 5, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 5, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 6, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 6, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 6, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 7, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 7, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 7, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 8, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 8, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 8, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 9, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 9, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 9, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 10, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 10, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 10, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 11, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 11, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 11, 40, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 12, 0, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 12, 20, 26.6, 130.0, 0.0, 190.0
2018, 10, 9, 12, 12, 40, 26.6, 130.0, 0.0, 190.0
